timestamp_iso,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
2026-05-09T17:42:51.683,5.0119,0.6799,69.3369,0.0986,-0.5114,-0.1117,-0.8463
2026-05-09T17:42:51.696,5.0111,0.6803,69.3370,0.0981,-0.5101,-0.1129,-0.8470
2026-05-09T17:42:51.709,5.0105,0.6805,69.3371,0.0979,-0.5091,-0.1154,-0.8473
2026-05-09T17:42:51.723,5.0100,0.6807,69.3374,0.0962,-0.5070,-0.1167,-0.8486
2026-05-09T17:42:51.737,5.0096,0.6807,69.3378,0.0944,-0.5048,-0.1154,-0.8503
2026-05-09T17:42:51.751,5.0094,0.6807,69.3382,0.0951,-0.5036,-0.1146,-0.8510
2026-05-09T17:42:51.765,5.0095,0.6805,69.3386,0.0899,-0.5022,-0.1079,-0.8533
2026-05-09T17:42:51.778,5.0100,0.6802,69.3389,0.0865,-0.5031,-0.1039,-0.8536
2026-05-09T17:42:51.792,5.0106,0.6798,69.3392,0.0836,-0.5020,-0.0998,-0.8550
2026-05-09T17:42:51.806,5.0114,0.6792,69.3394,0.0818,-0.5013,-0.0967,-0.8560
2026-05-09T17:42:51.820,5.0123,0.6787,69.3397,0.0767,-0.5013,-0.0907,-0.8571
2026-05-09T17:42:51.834,5.0132,0.6782,69.3399,0.0741,-0.5014,-0.0868,-0.8577
2026-05-09T17:42:51.848,5.0141,0.6776,69.3400,0.0752,-0.5019,-0.0830,-0.8576
2026-05-09T17:42:51.861,5.0149,0.6772,69.3399,0.0784,-0.5024,-0.0787,-0.8575
2026-05-09T17:42:51.875,5.0154,0.6771,69.3395,0.0816,-0.5028,-0.0741,-0.8574
2026-05-09T17:42:51.889,5.0160,0.6770,69.3389,0.0808,-0.5042,-0.0712,-0.8569
2026-05-09T17:42:51.903,5.0166,0.6768,69.3385,0.0781,-0.5056,-0.0679,-0.8565
2026-05-09T17:42:51.916,5.0170,0.6767,69.3381,0.0949,-0.5037,-0.0871,-0.8542
2026-05-09T17:42:51.930,5.0172,0.6768,69.3378,0.0822,-0.5105,-0.0688,-0.8532
2026-05-09T17:42:51.944,5.0173,0.6768,69.3373,0.0808,-0.5121,-0.0726,-0.8520
2026-05-09T17:42:51.957,5.0173,0.6769,69.3371,0.0803,-0.5122,-0.0797,-0.8514
2026-05-09T17:42:51.972,5.0171,0.6770,69.3371,0.0824,-0.5125,-0.0876,-0.8502
2026-05-09T17:42:51.985,5.0165,0.6773,69.3373,0.0854,-0.5141,-0.0927,-0.8484
2026-05-09T17:42:51.998,5.0157,0.6777,69.3373,0.0907,-0.5150,-0.0990,-0.8466
2026-05-09T17:42:52.013,5.0146,0.6784,69.3371,0.1010,-0.5132,-0.1083,-0.8454
2026-05-09T17:42:52.026,5.0129,0.6794,69.3367,0.1102,-0.5114,-0.1177,-0.8441
2026-05-09T17:42:52.040,5.0108,0.6806,69.3363,0.1201,-0.5080,-0.1296,-0.8430
2026-05-09T17:42:52.054,5.0084,0.6818,69.3360,0.1282,-0.5041,-0.1415,-0.8423
2026-05-09T17:42:52.067,5.0058,0.6830,69.3359,0.1320,-0.5014,-0.1520,-0.8415
2026-05-09T17:42:52.081,5.0033,0.6840,69.3361,0.1333,-0.4982,-0.1620,-0.8413
2026-05-09T17:42:52.095,5.0009,0.6848,69.3365,0.1351,-0.4945,-0.1731,-0.8410
2026-05-09T17:42:52.109,4.9987,0.6854,69.3372,0.1363,-0.4898,-0.1846,-0.8411
2026-05-09T17:42:52.123,4.9964,0.6859,69.3380,0.1378,-0.4860,-0.1982,-0.8400
2026-05-09T17:42:52.137,4.9940,0.6863,69.3390,0.1446,-0.4813,-0.2062,-0.8396
2026-05-09T17:42:52.151,4.9913,0.6868,69.3396,0.1574,-0.4779,-0.2099,-0.8383
2026-05-09T17:42:52.165,4.9890,0.6875,69.3394,0.1663,-0.4779,-0.2078,-0.8371
2026-05-09T17:42:52.179,4.9873,0.6881,69.3387,0.1690,-0.4794,-0.2010,-0.8374
2026-05-09T17:42:52.194,4.9867,0.6886,69.3378,0.1606,-0.4832,-0.1864,-0.8402
2026-05-09T17:42:52.207,4.9880,0.6885,69.3372,0.1438,-0.4882,-0.1637,-0.8451
2026-05-09T17:42:52.222,4.9911,0.6878,69.3371,0.1214,-0.4920,-0.1334,-0.8517
2026-05-09T17:42:52.235,4.9958,0.6864,69.3373,0.1026,-0.4924,-0.1048,-0.8579
2026-05-09T17:42:52.249,5.0012,0.6844,69.3377,0.0907,-0.4921,-0.0768,-0.8624
2026-05-09T17:42:52.264,5.0066,0.6822,69.3378,0.0839,-0.4898,-0.0496,-0.8664
2026-05-09T17:42:52.278,5.0121,0.6796,69.3377,0.0796,-0.4860,-0.0248,-0.8700
2026-05-09T17:42:52.292,5.0165,0.6773,69.3374,0.0752,-0.4810,-0.0047,-0.8735
2026-05-09T17:42:52.306,5.0202,0.6752,69.3372,0.0725,-0.4733,0.0095,-0.8779
2026-05-09T17:42:52.320,5.0232,0.6732,69.3373,0.0765,-0.4643,0.0176,-0.8822
2026-05-09T17:42:52.334,5.0250,0.6720,69.3373,0.0846,-0.4566,0.0312,-0.8851
2026-05-09T17:42:52.348,5.0263,0.6712,69.3368,0.0927,-0.4492,0.0535,-0.8870
2026-05-09T17:42:52.361,5.0279,0.6704,69.3359,0.0979,-0.4402,0.0748,-0.8894
2026-05-09T17:42:52.376,5.0295,0.6694,69.3350,0.0978,-0.4292,0.0914,-0.8932
2026-05-09T17:42:52.390,5.0311,0.6682,69.3348,0.0927,-0.4155,0.1005,-0.8993
2026-05-09T17:42:52.403,5.0322,0.6671,69.3355,0.0863,-0.4022,0.1052,-0.9054
2026-05-09T17:42:52.417,5.0328,0.6660,69.3370,0.0809,-0.3887,0.1075,-0.9115
2026-05-09T17:42:52.431,5.0328,0.6651,69.3390,0.0750,-0.3758,0.1131,-0.9167
2026-05-09T17:42:52.446,5.0328,0.6641,69.3413,0.0713,-0.3613,0.1245,-0.9214
2026-05-09T17:42:52.459,5.0328,0.6631,69.3434,0.0658,-0.3473,0.1348,-0.9257
2026-05-09T17:42:52.473,5.0328,0.6620,69.3455,0.0588,-0.3322,0.1372,-0.9313
2026-05-09T17:42:52.487,5.0323,0.6610,69.3480,0.0512,-0.3166,0.1311,-0.9381
2026-05-09T17:42:52.500,5.0309,0.6605,69.3510,0.0468,-0.3004,0.1184,-0.9453
2026-05-09T17:42:52.515,5.0289,0.6605,69.3537,0.0453,-0.2857,0.1088,-0.9510
2026-05-09T17:42:52.529,5.0262,0.6609,69.3565,0.0474,-0.2722,0.1040,-0.9554
2026-05-09T17:42:52.542,5.0236,0.6615,69.3586,0.0489,-0.2589,0.1010,-0.9594
2026-05-09T17:42:52.557,5.0212,0.6622,69.3602,0.0501,-0.2458,0.0981,-0.9630
2026-05-09T17:42:52.570,5.0185,0.6628,69.3620,0.0472,-0.2308,0.0862,-0.9680
2026-05-09T17:42:52.584,5.0158,0.6634,69.3636,0.0424,-0.2150,0.0718,-0.9731
2026-05-09T17:42:52.598,5.0120,0.6641,69.3658,0.0384,-0.2004,0.0534,-0.9775
2026-05-09T17:42:52.612,5.0085,0.6646,69.3678,0.0354,-0.1852,0.0378,-0.9813
2026-05-09T17:42:52.626,5.0039,0.6652,69.3700,0.0349,-0.1711,0.0204,-0.9844
2026-05-09T17:42:52.640,4.9995,0.6658,69.3718,0.0364,-0.1568,0.0026,-0.9870
2026-05-09T17:42:52.655,4.9949,0.6665,69.3732,0.0410,-0.1436,-0.0123,-0.9887
2026-05-09T17:42:52.668,4.9901,0.6673,69.3742,0.0443,-0.1316,-0.0221,-0.9901
2026-05-09T17:42:52.682,4.9862,0.6680,69.3747,0.0478,-0.1222,-0.0246,-0.9910
2026-05-09T17:42:52.696,4.9831,0.6685,69.3750,0.0510,-0.1139,-0.0262,-0.9918
2026-05-09T17:42:52.711,4.9805,0.6690,69.3750,0.0544,-0.1067,-0.0351,-0.9922
2026-05-09T17:42:52.724,4.9777,0.6697,69.3748,0.0638,-0.1017,-0.0466,-0.9917
2026-05-09T17:42:52.738,4.9751,0.6706,69.3742,0.0736,-0.0992,-0.0603,-0.9905
2026-05-09T17:42:52.752,4.9725,0.6716,69.3733,0.0862,-0.0990,-0.0708,-0.9888
2026-05-09T17:42:52.766,4.9702,0.6729,69.3718,0.1001,-0.1012,-0.0749,-0.9870
2026-05-09T17:42:52.780,4.9685,0.6746,69.3697,0.1184,-0.1066,-0.0744,-0.9844
2026-05-09T17:42:52.794,4.9676,0.6765,69.3672,0.1410,-0.1145,-0.0771,-0.9803
2026-05-09T17:42:52.808,4.9671,0.6787,69.3638,0.1673,-0.1252,-0.0833,-0.9744
